GDP251  ,GDP252  ,GDP253  ,GDP254  ,GDP255  ,GDP256  ,GDP257  ,GDP258  ,GDP259  ,GDP260  ,GDP261  ,GDP263  ,GDP264  ,GDP265  ,GDP266  ,GDP267  ,GDP268  ,GDP269  ,GDP270  ,GDP271  ,GDP272  ,GDP273  ,GDP274  ,GDP275  ,GDP276  ,GDP277  ,GDP278  ,GDP279  ,GDP280  ,GDP281  ,GDP282  ,GDP284  ,GDP285  ,GDP286  ,GDP287  ,GDP288  ,GDP289  ,GDP290  ,GDP291  ,GDP292  ,LBOUT   ,LBPUR7  ,LBMNU   ,LBLCPU  ,GDP272A,GDP273A,GDP274A,GDP274_1,GDP274_2,GDP274_3,GDP275A,GDP275_1,GDP275_2,GDP275_3,GDP275_4,GDP276A,GDP276_1,GDP276_2,GDP276_3,GDP276_4,GDP276_5,GDP276_6,GDP276_7,GDP276_8,GDP277A,GDP278A,GDP279A,GDP280A,GDP281A,GDP282A,GDP284A,GDP284_1,GDP284_2,GDP285A,GDP285_1,GDP285_2,GDP286A,GDP287A,GDP288A,IPS10   ,IPS11   ,IPS299  ,IPS12   ,IPS13   ,IPS18   ,IPS25   ,IPS32   ,IPS34   ,IPS38   ,IPS43   ,IPS307  ,IPS306  ,PMP     ,UTL11   ,CES275  ,CES277  ,CES278  ,CES275R  ,CES277R  ,CES278 R ,CES002  ,CES003  ,CES006  ,CES011  ,CES015  ,CES017  ,CES033  ,CES046  ,CES048  ,CES049  ,CES053  ,CES088  ,CES140  ,LHEL    ,LHELX   ,LHEM    ,LHNAG   ,LHUR    ,LHU680  ,LHU5    ,LHU14   ,LHU15   ,LHU26   ,LHU27   ,CES151  ,CES155  ,HSBR    ,HSFR    ,HSNE    ,HSMW    ,HSSOU   ,HSWST   ,FYFF    ,FYGM3   ,FYGM6   ,FYGT1   ,FYGT5   ,FYGT10  ,FYAAAC  ,FYBAAC  ,Sfygm6,Sfygt1,Sfygt10,sFYAAAC  ,sFYBAAC  ,FM1     ,MZMSL,FM2,FMFBA   ,FMRRA   ,FMRNBA  ,BUSLOANS,CCINRV  ,PI071   ,PI072   ,PI073   ,PI074   ,CPIAUCSL,CPILFESL,PCEPILFE,PWFSA   ,PWFCSA  ,PWIMSA  ,PWCMSA  ,PWCMSAR ,PSCCOM  ,PSCCOMR ,PW561   ,PW561R   ,PMCP    ,EXRUS   ,EXRSW   ,EXRJAN  ,EXRUK   ,EXRCAN  ,FSPCOM  ,FSPIN   ,FSDXP   ,FSPXE   ,FSDJ    ,HHSNTN  ,PMI     ,PMNO    ,PMDEL   ,PMNV    ,MOCMQ   ,MSONDQ  
-0.0035739,0.0044046,0.0076329,0.0059972,0.0029305,-0.027726,-0.011425,-0.01765,0.014515,-0.030347,0.0045572,-0.050233,-0.027107,-0.0039665,9.62E-05,-0.0059175,-0.00088692,-0.0020828,0.00049239,-0.0062603,-0.0037518,-0.0050139,0.00065568,-0.010614,-0.0033474,0.0012684,0.00086806,-0.00050248,3.70E-05,-0.001245,0.0045021,-0.0018181,0.0016203,-0.00040839,0.0026393,-0.002062,-0.0039484,-0.0031569,-0.0032552,-0.0037518,0.0043694,0.0026645,-0.011827,0.0009351,-0.0037518,-0.0050139,0.00065568,-0.0019952,0.0037335,0.0011904,-0.010614,0.0016896,0.0022908,-0.12868,0.0018655,-0.0033474,-0.00050253,-0.0038111,-0.016002,0.0034563,0.00068845,-0.0022778,-0.0030767,-0.0086114,0.0012684,0.00086806,-0.00050248,3.70E-05,-0.001245,0.0045021,-0.0018181,-0.0026347,9.67E-05,0.0016203,0.00022167,0.008476,-0.00040839,0.0026393,-0.002062,-0.014721,-0.01415,-0.015197,-0.0069668,-0.0060525,-0.0072249,-0.03999,-0.015549,-0.023387,-0.0056501,-0.01626,0.0023155,0.0050137,50.2,72.793,0.0011941,0.004639,0.00056936,0.0082074,0.0041746,0.0094591,-0.0051922,-0.018345,-0.00062298,-0.0023404,-0.025635,-0.028625,-0.020574,0.00023447,-0.0050267,-0.006198,-0.0037471,0.0012375,0.0076812,-6.6667,-0.12333,-0.0026929,-0.0028865,0.43333,0.73333,-0.0042538,0.10397,0.1868,0.2162,0.15037,39.9,-0.13333,7.3732,7.3776,5.037,5.7631,6.5985,5.9747,-0.83,-0.49,-0.51667,-0.47667,-0.35,-0.29,-0.11667,-0.086667,-0.046667,0.13333,1.81,2.1267,2.97,0.023164,-0.012531,-0.0024624,0.022032,0.16369,0.14218,-0.0088552,-0.0025924,-0.0052114,0.00062206,-0.010745,-0.0032179,-0.0041683,0.00067694,-0.0015108,-0.012487,-0.01592,-0.0079879,-0.0045233,-0.14523,-0.0034651,0.010578,-0.048267,-0.051763,37.167,-0.00962,-0.034887,-0.0093123,0.012239,0.0043197,-0.07618,-0.079376,0.1,1.6733,-0.071378,-2.4667,45.333,51.6,47,37.867,-0.014191,-0.080165
0.0039702,0.016851,0.079338,0.011888,0.0057385,-0.064357,-0.028135,-0.035825,-0.10082,-0.010723,-0.0095343,-0.028553,-0.0087429,0.020437,0.020949,0.020131,0.0093225,0.0054458,0.010577,0.0096226,0.00027579,9.58E-05,0.0031404,-0.008201,0.0033348,-0.0046503,-0.0050439,-0.0034099,-0.01056,-0.00043876,-0.0097239,-0.003872,-0.012798,-0.0012764,-0.0010033,-0.0012677,0.00027577,-0.00088467,-0.00098226,0.00017881,0.015144,0.0083912,-0.011712,-0.0073342,0.00027579,9.58E-05,0.0031404,0.0057775,0.00064829,0.00069686,-0.008201,-0.0032462,0.0018503,-0.067547,-0.0061544,0.0033348,-0.0004881,-0.0099384,-0.022159,-0.0033858,0.0014712,0.00015567,0.00014722,0.017541,-0.0046503,-0.0050439,-0.0034099,-0.01056,-0.00043876,-0.0097239,-0.003872,-0.0031958,-0.0055017,-0.012798,-0.013238,-0.011201,-0.0012764,-0.0010033,-0.0012677,-0.012764,-0.012834,-0.011956,0.00057958,-0.0036914,0.0020215,-0.041657,-0.012767,-0.022693,-0.0065751,-0.012269,-0.033349,0.0085707,45.967,71.53,-0.00071476,0.0023624,-0.0038985,0.0072868,0.0062294,0.0057241,-0.0081646,-0.019147,-0.013236,-0.0054824,-0.025151,-0.029064,-0.018588,-0.0032071,-0.00843,-0.0073626,-0.0041949,0.0024704,0.0048746,-8.3333,-0.16,-0.0036173,-0.0038651,0.66667,0.9,0.089751,0.16042,0.22519,0.18254,0.27828,39.767,-0.16667,7.3978,7.3588,5.0261,5.8329,6.5671,5.8999,-1.3633,-1.2633,-1.1967,-1.06,-0.39333,-0.21,-0.18333,-0.026667,0.02,0.33667,2.8633,2.1533,3.1533,-0.031138,0.01262,-0.00027392,-0.019253,-0.24173,-0.19125,-0.0072194,0.017179,3.06E-05,0.0031404,-0.0080699,0.0032061,-0.0035696,-0.00022333,0.0028116,-0.0063278,-0.0059196,-0.0054127,0.023003,-0.12487,-0.10588,-0.098072,-0.30371,-0.35837,32.833,0.0064444,-0.023953,0.018943,0.0025918,0.021323,-0.022545,-0.014356,0.023333,4.85,-0.029949,-4.2333,43.4,46.467,49.3,38.267,-0.0075043,-0.054151
0.0067134,0.0034513,-0.010774,0.0081995,0.0045479,0.031908,-0.016208,-0.034214,-0.0527,-0.02749,0.024641,0.012668,0.027651,0.010581,0.0145,0.00864,-0.00058622,0.0088479,0.0018492,0.0020711,-1.74E-05,0.00077736,-0.0040494,0.010853,-0.0028276,-0.001085,-0.0010848,0.0024072,0.0040524,0.0019376,-0.0091449,0.0063442,0.022059,0.0099094,0.019776,0.0046223,-0.00011395,0.0021408,0.0022386,8.00E-05,0.014349,0.012152,-0.0086595,-0.0016276,-1.74E-05,0.00077736,-0.0040494,-0.0052817,-0.0046264,-8.08E-07,0.010853,-0.00070148,0.0049247,0.11914,-0.00068878,-0.0028276,0.00018247,0.012097,0.027238,0.0026394,-0.0016711,-0.0019399,-0.0021396,-0.013861,-0.001085,-0.0010848,0.0024072,0.0040524,0.0019376,-0.0091449,0.0063442,0.0062621,0.0061905,0.022059,0.025061,0.007502,0.0099094,0.019776,0.0046223,0.006132,0.0043412,0.0054765,0.013743,0.027376,0.0088797,-0.0093795,0.0086883,0.011462,0.011003,0.0074874,0.027868,0.019408,55.833,71.83,0.0011625,0.0013979,0.0034882,0.007658,0.0067517,0.0079591,-0.0048894,-0.015024,-0.0097085,-0.0037867,-0.020071,-0.023951,-0.01363,-0.0010001,-0.0058901,-0.0064356,-0.0044404,-0.00055318,0.0037767,0,-0.0066667,-0.00088373,-0.0015642,0.2,1,-0.014831,-0.018926,0.14412,0.11586,0.17641,39.867,0.2,7.4468,7.4518,5.0752,5.8805,6.6813,6.0104,-0.4,-0.18333,-0.073333,0.076667,0.37,0.30667,-0.3,0.033333,0.13,0.59667,3.3533,1.5467,2.88,0.0078924,-0.022975,-0.0042039,0.0045665,0.045274,0.01989,0.0005808,-0.013534,0.0008749,-0.0040839,0.010721,-0.0027633,0.0039383,-0.0011007,-0.0032222,0.01335,0.015679,0.010302,0.13995,0.018282,0.10595,0.011046,0.43622,0.080886,45.767,0.026768,0.018019,0.067479,-0.011412,0.010493,0.012888,0.012596,-0.0033333,-3.2867,0.047051,12.267,50.2,59.9,51.5,40.1,0.015935,-0.032639
0.0054951,0.005916,0.0088809,0.0032611,0.0064476,0.0047165,-0.0035774,-0.015603,-0.052575,-0.0023533,0.022717,0.02508,0.029508,0.011679,0.029287,0.0023606,0.0041937,0.0067307,0.0055273,0.0045218,-0.00040201,0.0047456,0.003168,0.012697,0.00091783,0.0017751,0.0020709,-0.00030153,0.0034837,-0.0017807,0.0075198,0.0096304,0.028688,-0.0054701,-0.022936,0.0035808,-0.00020883,0.0024073,0.0024073,-0.00030583,0.0038999,0.0026035,0.0018067,0.0088768,-0.00040201,0.0047456,0.003168,0.00089212,0.0093092,-0.0021043,0.012697,-0.0025978,0.0013403,0.15061,0.0054252,0.00091783,-0.0022418,0.00087049,0.015808,-0.0074636,0.0071216,0.001593,0.0050851,0.00091282,0.0017751,0.0020709,-0.00030153,0.0034837,-0.0017807,0.0075198,0.0096304,0.0088723,0.011583,0.028688,0.030684,0.019042,-0.0054701,-0.022936,0.0035808,0.014252,0.0076603,0.0046466,0.0081693,0.026046,0.0011003,-0.0030241,0.023727,0.031886,0.024272,0.012645,0.068854,-9.93E-05,59.867,72.633,-0.0039888,-0.0029736,-0.003169,-0.0010601,-0.00074794,0.0004529,-0.002224,-0.011237,-0.020485,-0.0099528,-0.011513,-0.012596,-0.0097277,0.0010774,-0.0014616,-0.0035311,-0.0010733,-0.00059607,0.0047862,0,-0.013333,0.0018694,0.0026636,0.13333,1.6333,-0.070076,0.045921,0.11202,0.0026414,0.22063,39.967,0.2,7.4468,7.4331,5.0541,5.8041,6.6842,5.9989,0.016667,-0.0066667,0.0066667,0.023333,-0.016667,0.023333,0.09,0.066667,0.14333,0.62667,3.3833,1.6133,2.9233,-0.017465,-0.014079,-0.010283,-0.0030709,-0.01941,-0.021797,0.0051293,-0.0032911,0.0046159,0.0032371,0.012797,0.00094942,0.0046441,-0.00038077,0.0014209,0.0057815,0.008179,0.018714,0.043326,0.060143,0.008687,0.018325,0.15092,0.23076,62.933,-0.039098,-0.052966,-0.043565,0.025047,-0.027515,-0.057382,-0.073777,0.1,14.747,-0.01924,-0.5,53.033,60.967,53.767,43.333,0.014534,0.017396
0.0058542,0.0055975,0.027321,0.00076577,0.0032561,0.014017,-0.0018479,-0.0049479,-0.042156,0.0081569,0.0048422,0.0070823,0.013793,0.00565,0.0074584,0.0047046,0.0034975,0.0068789,0.0045347,0.0070368,0.0001776,-0.0026453,0.00028994,-0.011044,0.00099422,-0.00078919,-0.00078928,-0.00060381,-0.0023287,0.00028457,-0.0015209,0.00025221,-0.015776,-0.00080675,0.0013264,-0.0017994,-1.48E-05,-0.0019617,-0.0019617,-1.48E-05,0.01225,-0.00017336,-0.003013,-0.0056242,0.0001776,-0.0026453,0.00028994,0.0042958,-0.0039383,-0.0019218,-0.011044,-0.00019609,-0.0048338,-0.10847,-0.0048042,0.00099422,-0.00070943,0.010442,0.00028537,0.016186,-0.0059644,0.0018472,-0.0020582,0.00098778,-0.00078919,-0.00078928,-0.00060381,-0.0023287,0.00028457,-0.0015209,0.00025221,0.0026976,-0.005432,-0.015776,-0.019183,0.0011273,-0.00080675,0.0013264,-0.0017994,0.0053133,0.0034264,0.0038613,0.004591,0.013333,0.00089933,-0.00026629,0.0080165,0.016505,0.0045997,0.0071071,-0.01301,-0.0072723,55,73.14,0.0022056,0.0028352,-5.22E-05,0.0038111,0.0044793,0.0027131,-0.0014343,-0.0077354,-0.010205,-0.00019907,-0.010922,-0.012226,-0.0087786,0.00070528,-0.0017254,-0.0011444,-0.0034713,0.0019572,0.0026783,-3.3333,-0.023333,0.0032703,0.0038608,-0.1,0.33333,0.012181,-0.075798,-0.0020378,-0.02035,0.013817,39.867,0,7.4647,7.4368,5.12,5.8833,6.6511,5.9848,-0.01,-0.073333,-0.22667,-0.53,-1.0967,-0.84,-0.36333,-0.39667,-0.01,0.17,2.6167,2.09,3.3667,0.0056262,0.0036822,0.011061,-0.00077322,0.035584,0.033404,0.0015653,-0.0050947,-0.0025483,0.00032513,-0.011044,0.00096245,-0.0024596,0.00014867,4.32E-05,-0.0019303,-0.0016974,-0.0027066,-0.054248,0.0058616,0.037045,0.055357,-0.20167,0.028715,64.1,-0.045171,-0.069292,-0.060879,0.058272,0.0085471,-0.17753,-0.17933,0.26667,-7.3733,-0.15427,-9.4,50.333,51.8,55.033,43.967,-0.0013377,0.041178
0.00048631,0.0034944,-0.013345,0.0088593,0.0044837,-0.0025441,-0.0034877,-0.012887,-0.013595,-0.012542,0.0156,-0.0079442,0.021642,0.011662,0.024234,0.0050562,0.00029091,0.0041432,0.0039391,0.0023346,0.001606,-0.00021057,-0.0021253,0.00077421,-0.00033372,0.0066737,0.0068672,0.0038194,0.0019478,0.0043799,0.013103,-0.0058405,-0.0071291,0.0023989,0.0087477,-0.0009119,0.0017975,0.0011333,0.0012291,0.0017024,-0.00072118,-0.0063481,0.0012063,0.00068341,0.001606,-0.00021057,-0.0021253,-0.0059963,-0.00075697,0.0042198,0.00077421,0.001609,0.0010003,0.022657,-0.007784,-0.00033372,-0.00032732,-0.0024724,0.010504,-0.0099808,0.0043435,0.00087398,-0.00080234,-0.0023995,0.0066737,0.0068672,0.0038194,0.0019478,0.0043799,0.013103,-0.0058405,-0.0067903,-0.0035707,-0.0071291,-0.0055318,-0.01598,0.0023989,0.0087477,-0.0009119,-0.0008615,-0.00039859,-0.00096392,0.0002655,0.0054543,-0.0018995,-0.0086934,-0.0015519,0.0002952,-0.0050973,-0.0022197,0.039014,-0.015416,52.633,73.007,0.00094251,-0.0018591,0.0031816,0.005059,0.0029751,0.0063021,0.0001932,-0.0083046,-0.00092093,0.00054736,-0.012554,-0.014706,-0.0090319,0.0020666,-0.0016891,-0.0016954,-0.0014297,0.006229,0.0007573,-3,-0.033333,-0.0011336,-0.0024299,0.13333,0.96667,-0.0043166,0.011637,0.060571,-0.0078624,0.11607,39.767,0.066667,7.5077,7.4557,5.0106,5.8824,6.639,6.124,-0.29667,-0.31,-0.27667,-0.28333,-0.33667,-0.25333,-0.07,-0.026667,0.023333,0.19667,2.6733,2.2733,3.5933,0.011307,0.0086059,0.0018167,-0.007127,0.020691,0.026602,0.0043645,-0.0045671,-0.00027478,-0.0022999,0.00070914,-0.00036483,0.00052241,-0.00072223,-0.0015893,0.0062121,0.0064014,0.0053425,0.056323,0.063776,-0.036536,0.020393,-0.039916,-0.0093202,56.967,-0.0014212,-0.013544,0.026029,0.013947,0.0021254,-0.0075584,-0.0013706,0.026667,-3.88,-0.010716,-3.0333,49.7,53.567,52.8,43.433,-0.009834,-0.039293
0.0030099,0.0050781,0.001067,0.0094394,0.0038001,-0.0033282,-0.00098312,-0.0065651,-0.017981,-0.0025952,0.010113,-0.013674,-0.01291,-0.0034751,0.00026211,-0.0055257,0.0033877,0.002305,0.0027768,0.0019414,0.002147,0.0034155,-0.0054678,0.0108,0.0017105,-0.00014674,0.00033439,-0.0026128,-0.00076949,-0.0030431,0.005478,0.0086561,0.025295,0.013303,0.015324,0.012147,0.0021455,0.0049161,0.0049142,0.0022417,0.0086201,0.0038311,-0.0056995,0.0049408,0.002147,0.0034155,-0.0054678,-0.0079867,-0.00032008,-0.0082076,0.0108,0.00093007,-0.0030331,0.1048,0.0018934,0.0017105,-0.00059454,0.012867,0.029408,0.0024703,0.00015109,0.0002052,0.00096776,0.0022937,-0.00014674,0.00033439,-0.0026128,-0.00076949,-0.0030431,0.005478,0.0086561,0.0075137,0.011254,0.025295,0.027129,0.016212,0.013303,0.015324,0.012147,0.0072005,0.0086337,0.0090046,0.010431,0.0081585,0.011277,-0.00036947,0.0051746,0.010375,-0.0063249,0.0060511,0.0052418,-0.0097953,51.567,73.5,-0.0016823,-0.0021742,-0.0022389,-0.00021028,-0.0022305,0.00044863,-0.0021948,-0.010203,-0.0055435,-0.0038378,-0.013254,-0.016201,-0.0084647,0.00029311,-0.0036103,-0.0015384,-0.0038033,0.0046779,0.0020372,0.66667,0,0.0057839,0.0068308,0,0.4,-0.0079822,0.020045,0.011981,0.0027097,0.018991,39.7,-0.1,7.4991,7.4593,4.9904,5.8181,6.6754,6.1312,-0.19333,-0.17667,-0.18667,-0.23,-0.1,-0.086667,-0.27667,-0.48,0.013333,0.14333,2.7633,2.0833,3.2,0.0043813,-0.0075322,-0.0057037,0.0075792,0.021493,0.022785,-0.0078969,0.0060137,0.0034794,-0.0053634,0.010769,0.0017727,0.0043378,-0.001232,-0.00027688,0.011462,0.015724,0.016657,0.10776,0.17178,0.016306,0.036967,0.24746,0.23819,64.333,-0.048592,-0.070618,-0.029191,0.019533,-0.038966,-0.031911,-0.032382,0.10667,-3.14,-0.03415,-6.7,48.8,52.433,52.733,43.167,0.008818,-0.0059347
0.0084951,0.0089645,0.038787,0.0055277,0.0043524,0.0080793,0.025252,0.025432,0.034375,0.022345,0.024888,-0.0042705,0.010109,0.014912,0.04501,-0.0019741,0.011051,0.0099275,0.01226,0.010131,-0.0044795,-0.0058361,0.0013596,-0.021046,-0.00025911,-0.0086712,-0.0096365,-0.0033164,-0.012159,-0.00043629,-0.021788,-0.0073865,-0.036674,-0.018943,-0.022899,-0.016824,-0.0046682,-0.0087782,-0.008967,-0.0046691,0.016395,0.017573,-0.0029488,0.0024613,-0.0044795,-0.0058361,0.0013596,0.0052813,-0.0053175,0.0039155,-0.021046,0.0011046,0.00012124,-0.23036,0.0021894,-0.00025911,-0.00249,-0.0085925,-0.0045566,-0.011704,0.004041,0.0031235,-0.0030861,0.0013203,-0.0086712,-0.0096365,-0.0033164,-0.012159,-0.00043629,-0.021788,-0.0073865,-0.0047392,-0.013418,-0.036674,-0.045383,0.0083142,-0.018943,-0.022899,-0.016824,-0.0075983,-0.0070403,-0.0060493,-0.0082435,-0.012164,-0.0066516,-0.0036348,-0.0083851,-0.0040002,-0.01071,-0.0050566,-0.048397,-0.013004,51.833,73.193,-0.0012477,0.0024402,-0.004522,0.0048254,0.0057519,0.0020164,-0.0020026,-0.0096204,-0.0078395,0.0046334,-0.016177,-0.017766,-0.013611,-0.0003394,-0.00299,-0.0025495,-0.0015513,0.0067047,-0.0014194,-3.3333,-0.046667,0.0015364,0.0018893,0.26667,1.0667,0.023643,0.035074,0.074123,0.047559,0.093934,39.667,-0.1,7.5163,7.4695,5.0348,5.8512,6.661,6.1549,-0.0033333,-0.11667,-0.12333,-0.14667,-0.33667,-0.3,-0.69333,-0.64667,0.0066667,0.11333,2.58,1.69,2.8533,0.0053147,-0.0040267,0.0048918,-0.0030124,-0.028964,-0.033897,0.0058428,0.0015476,-0.0058997,0.0013237,-0.020886,-0.00029023,-0.01187,-0.0015656,0.0004182,-0.021456,-0.028482,-0.037079,-0.22632,-0.054874,-0.036153,0.00039151,-0.41442,-0.17656,57.167,-0.045135,-0.022196,-0.003481,0.010202,-0.078021,0.086783,0.082323,-0.14667,3.9533,0.066863,14.933,48.033,51.4,50.1,43.6,-0.013795,0.01832
0.018099,0.014123,0.038655,0.018514,0.0069621,0.04061,0.031985,0.022338,-0.0021619,0.030896,0.050136,0.02685,0.0091457,0.0036935,0.0010017,0.0051621,0.016774,0.016112,0.014907,0.017698,0.0018673,0.0040677,0.00064392,0.016945,-0.0010725,0.0049563,0.005242,0.0049259,0.0062533,0.0045284,0.0058977,-0.00040144,0.016379,0.0029916,-0.0012828,0.0054599,0.0020555,0.0040563,0.0042449,0.0019621,0.021425,0.005535,0.0014755,-0.01151,0.0018673,0.0040677,0.00064392,0.00036919,-0.0024666,0.0072447,0.016945,0.00071234,0.012576,0.14248,0.0037055,-0.0010725,0.0018846,-0.010528,-0.037347,0.0065223,-0.00039205,-0.0012214,0.0012554,-0.0016343,0.0049563,0.005242,0.0049259,0.0062533,0.0045284,0.0058977,-0.00040144,-0.0057763,0.011816,0.016379,0.023466,-0.02039,0.0029916,-0.0012828,0.0054599,0.006314,0.0077976,0.009011,0.0084077,0.0279,0.00056429,0.011498,0.0042674,0.0090184,-0.0043638,0.0056828,0.01412,0.0090654,57.833,73.673,-0.00043352,-0.0060069,0.0031605,-0.00020931,-0.0044502,0.0011184,0.00048947,-0.0056204,0.0036617,0.0079216,-0.012238,-0.012473,-0.011859,0.0013908,-0.0010427,-0.0040152,0.00042271,0.0029192,-0.0011587,0.33333,0.0066667,-0.00081153,-0.0013618,0,0.033333,-0.054764,-0.0026163,0.043847,0.096312,0.0041887,39.767,0.033333,7.5691,7.5442,5.1743,6.0039,6.7612,6.0966,-0.23,-0.11,-0.05,0.07,0.56667,0.61333,0.38667,0.33333,0.066667,0.29333,3.3033,1.4633,2.5733,-0.0031647,0.01119,0.00067578,-0.0042144,0.068644,0.067204,0.00010572,-0.0031799,0.0041625,0.00071579,0.016848,-0.0011028,0.0090751,0.0022382,0.0012211,0.010972,0.013597,0.013252,0.060591,0.0044684,0.013753,0.012917,0.21056,0.03282,54,-0.00079948,0.024632,-0.0097209,-0.0053052,-0.012005,0.064512,0.065551,-0.0066667,-0.33,0.069608,-3.3667,52.2,59.567,52.633,44.267,0.020082,0.011008
0.0064926,0.0056668,0.0016437,0.0043928,0.0071002,0.022191,0.013532,0.0070395,-0.012039,0.013513,0.0252,0.047258,0.040565,0.0017968,0.0076463,-0.001499,0.0051554,0.0073567,0.0060305,0.0086394,0.00034755,-0.0021019,0.0013242,-0.008283,3.60E-05,0.0052938,0.0053826,0.0017011,0.0044971,0.00073779,0.012013,0.0051953,-0.0053356,-0.00066904,0.00026539,-0.0011491,0.0003465,-0.00077954,-0.00087408,0.00034758,-0.0025284,0.0048287,0.0048451,0.0093032,0.00034755,-0.0021019,0.0013242,-0.0048998,0.013586,-0.006541,-0.008283,0.0024554,-0.0030172,-0.075501,-0.0068407,3.60E-05,0.0010451,-0.0018521,-0.0065754,0.001337,-0.0038243,-0.00020094,-0.0022153,0.0018457,0.0052938,0.0053826,0.0017011,0.0044971,0.00073779,0.012013,0.0051953,0.011602,-0.0095975,-0.0053356,-0.0049221,-0.0075202,-0.00066904,0.00026539,-0.0011491,0.010098,0.0072472,0.0065177,0.0042592,0.013095,0.00072978,0.017118,0.014192,0.025287,0.008675,0.011335,-0.0016839,0.029416,66.467,74.58,-0.0014104,0.00017336,-0.00025553,0.00062781,-0.0020463,0.0026792,0.0030331,-0.00052229,0.0071514,0.0063414,-0.0041127,-0.0014666,-0.0083917,0.0029756,0.0018734,0.00066139,0.0021622,-0.0019174,-0.00083506,0,0.02,0.0052861,0.0047252,-0.3,0.2,-0.037787,-0.058965,-0.04199,-0.07818,-0.014314,39.967,0.33333,7.587,7.6186,5.1397,6.0014,6.8355,6.2741,-0.02,-0.013333,0.0066667,0.076667,0.11,0.053333,-0.04,-0.14333,0.086667,0.38333,3.37,1.37,2.3767,-0.015431,-0.030763,-0.021965,0.0011238,-0.10265,-0.096721,-0.010649,0.0019252,-0.0021965,0.001325,-0.0083146,6.66E-05,-0.0036495,-0.0013888,-0.00040355,0.00061682,0.00056872,-3.58E-05,0.043636,0.048486,0.07338,0.086702,-0.019903,0.013238,62.833,-0.059233,-0.049886,-0.075901,0.058095,-0.049515,0.054386,0.052545,-0.05,-3.4133,0.056974,4.6333,57.9,68.267,56.767,47.067,0.015853,0.023029
0.0072891,0.010878,0.014025,0.01135,0.010004,0.0052656,-0.00061112,-0.0067032,-0.0007734,-0.008704,0.0098883,0.023763,0.029022,0.0038522,0.014793,-0.0025346,0.0064303,0.0087756,0.0079234,0.0087508,0.0036751,0.0049447,0.0076489,0.011583,0.0011108,0.0014532,0.0014478,-0.00071051,0.0061576,-0.0030584,0.0048026,0.0060461,0.020792,0.011936,0.02476,0.0043315,0.0035803,0.0057466,0.0057455,0.0037679,0.0057373,-0.0088278,0.0043922,-0.0024667,0.0036751,0.0049447,0.0076489,0.010416,0.0031387,0.009302,0.011583,-0.0020972,-0.003881,0.11279,0.0079712,0.0011108,-0.0018297,0.01052,0.024107,0.0017056,-0.0043101,0.0013065,0.0045026,0.00098823,0.0014532,0.0014478,-0.00071051,0.0061576,-0.0030584,0.0048026,0.0060461,0.0053561,0.007739,0.020792,0.022664,0.011988,0.011936,0.02476,0.0043315,0.0069569,0.0071627,0.007772,0.0070045,0.0096789,0.0060169,0.016637,0.0065848,0.013666,0.00033603,0.0062348,0.03768,0.01721,67.233,75.117,0.002527,0.0055831,-0.00066804,-0.001675,-0.0018639,-0.0029028,0.0033787,0.0013206,0.012198,0.0081016,-0.0021444,0.0012411,-0.0076624,0.0032332,0.0038676,0.0048961,0.0029254,0.00012516,0.00057225,1.6667,0.016667,0.0015609,0.0028729,-0.13333,0.26667,-0.022086,-0.042991,-0.030851,-0.038751,-0.025074,40.167,0.1,7.5982,7.5592,5.0938,5.8617,6.7998,6.2272,0.0066667,0,-0.02,-0.076667,-0.25667,-0.26667,-0.2,-0.39,0.066667,0.30667,3.1033,1.4367,2.2533,0.0081844,0.011193,0.0091923,-0.0037346,0.046275,0.043382,0.024199,-7.70E-05,0.0050073,0.0075759,0.011615,0.0011706,0.0046385,0.0022181,0.0019935,-0.001454,-0.00057131,0.017067,0.026064,0.072545,-0.026457,0.058263,0.10531,0.11651,81,-0.030668,-0.039118,-0.015187,0.074926,0.0050633,0.070233,0.069407,-0.046667,-1.8967,0.062147,5.5,60.433,67.233,63.7,48.3,-0.015554,-0.027946
